Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Median income (dollars)!!Estimate,Alabama!!Median income (dollars)!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Median income (dollars)!!Estimate,Alaska!!Median income (dollars)!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Median income (dollars)!!Estimate,Arizona!!Median income (dollars)!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Median income (dollars)!!Estimate,Arkansas!!Median income (dollars)!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Median income (dollars)!!Estimate,California!!Median income (dollars)!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Median income (dollars)!!Estimate,Colorado!!Median income (dollars)!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Median income (dollars)!!Estimate,Connecticut!!Median income (dollars)!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Median income (dollars)!!Estimate,Delaware!!Median income (dollars)!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Median income (dollars)!!Estimate,District of Columbia!!Median income (dollars)!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Median income (dollars)!!Estimate,Florida!!Median income (dollars)!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Median income (dollars)!!Estimate,Georgia!!Median income (dollars)!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Median income (dollars)!!Estimate,Hawaii!!Median income (dollars)!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Median income (dollars)!!Estimate,Idaho!!Median income (dollars)!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Median income (dollars)!!Estimate,Illinois!!Median income (dollars)!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Median income (dollars)!!Estimate,Indiana!!Median income (dollars)!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Median income (dollars)!!Estimate,Iowa!!Median income (dollars)!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Median income (dollars)!!Estimate,Kansas!!Median income (dollars)!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Median income (dollars)!!Estimate,Kentucky!!Median income (dollars)!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Median income (dollars)!!Estimate,Louisiana!!Median income (dollars)!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Median income (dollars)!!Estimate,Maine!!Median income (dollars)!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Median income (dollars)!!Estimate,Maryland!!Median income (dollars)!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Median income (dollars)!!Estimate,Massachusetts!!Median income (dollars)!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Median income (dollars)!!Estimate,Michigan!!Median income (dollars)!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Median income (dollars)!!Estimate,Minnesota!!Median income (dollars)!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Median income (dollars)!!Estimate,Mississippi!!Median income (dollars)!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Median income (dollars)!!Estimate,Missouri!!Median income (dollars)!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Median income (dollars)!!Estimate,Montana!!Median income (dollars)!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Median income (dollars)!!Estimate,Nebraska!!Median income (dollars)!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Median income (dollars)!!Estimate,Nevada!!Median income (dollars)!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Median income (dollars)!!Estimate,New Hampshire!!Median income (dollars)!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Median income (dollars)!!Estimate,New Jersey!!Median income (dollars)!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Median income (dollars)!!Estimate,New Mexico!!Median income (dollars)!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Median income (dollars)!!Estimate,New York!!Median income (dollars)!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Median income (dollars)!!Estimate,North Carolina!!Median income (dollars)!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Median income (dollars)!!Estimate,North Dakota!!Median income (dollars)!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Median income (dollars)!!Estimate,Ohio!!Median income (dollars)!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Median income (dollars)!!Estimate,Oklahoma!!Median income (dollars)!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Median income (dollars)!!Estimate,Oregon!!Median income (dollars)!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Median income (dollars)!!Estimate,Pennsylvania!!Median income (dollars)!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Median income (dollars)!!Estimate,Rhode Island!!Median income (dollars)!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Median income (dollars)!!Estimate,South Carolina!!Median income (dollars)!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Median income (dollars)!!Estimate,South Dakota!!Median income (dollars)!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Median income (dollars)!!Estimate,Tennessee!!Median income (dollars)!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Median income (dollars)!!Estimate,Texas!!Median income (dollars)!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Median income (dollars)!!Estimate,Utah!!Median income (dollars)!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Median income (dollars)!!Estimate,Vermont!!Median income (dollars)!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Median income (dollars)!!Estimate,Virginia!!Median income (dollars)!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Median income (dollars)!!Estimate,Washington!!Median income (dollars)!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Median income (dollars)!!Estimate,West Virginia!!Median income (dollars)!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Median income (dollars)!!Estimate,Wisconsin!!Median income (dollars)!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Median income (dollars)!!Estimate,Wyoming!!Median income (dollars)!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Median income (dollars)!!Estimate,Puerto Rico!!Median income (dollars)!!Margin of Error
        Married-couple families,71.30%,±0.3,"70,945",±487,74.80%,±0.7,"101,264","±1,440",72.40%,±0.3,"73,245",±418,73.50%,±0.4,"63,933",±472,71.70%,±0.2,"89,326",±333,77.30%,±0.3,"89,035",±474,73.90%,±0.4,"109,657",±743,72.20%,±0.6,"87,936","±1,241",56.70%,±0.8,"150,788","±2,908",72.20%,±0.2,"71,059",±304,70.50%,±0.3,"76,671",±397,74.70%,±0.5,"93,889","±1,025",79.80%,±0.5,"66,700",±662,73.60%,±0.2,"88,666",±342,74.30%,±0.3,"74,526",±332,79.10%,±0.3,"79,468",±402,77.70%,±0.3,"78,860",±495,73.30%,±0.3,"68,668",±478,66.80%,±0.4,"76,846",±614,77.80%,±0.5,"74,059",±682,71.30%,±0.3,"111,275",±529,73.80%,±0.3,"108,698",±580,73.40%,±0.2,"77,110",±253,78.80%,±0.3,"91,007",±324,65.70%,±0.4,"66,340",±628,74.60%,±0.3,"74,004",±333,79.40%,±0.5,"71,539",±620,78.10%,±0.4,"79,938",±601,70.10%,±0.4,"74,341",±648,79.00%,±0.5,"94,876",±862,73.70%,±0.3,"109,338",±569,69.70%,±0.4,"69,765",±745,69.30%,±0.2,"92,514",±421,72.90%,±0.2,"73,349",±380,80.10%,±0.6,"86,919",±954,72.80%,±0.2,"78,321",±313,73.60%,±0.3,"70,973",±349,76.40%,±0.3,"76,663",±502,74.60%,±0.2,"82,969",±270,70.30%,±0.6,"93,371","±1,021",70.70%,±0.3,"72,386",±439,78.30%,±0.5,"77,139",±686,73.00%,±0.2,"70,066",±400,72.20%,±0.2,"79,930",±310,81.70%,±0.4,"78,302",±503,78.80%,±0.5,"82,247",±873,75.30%,±0.3,"95,215",±468,77.40%,±0.2,"88,592",±445,75.20%,±0.5,"63,984",±639,77.30%,±0.2,"80,798",±264,79.50%,±0.8,"83,196","±1,136",56.50%,±0.4,"30,859",±317
"        Female householder, no husband present",22.40%,±0.3,"26,024",±368,16.40%,±0.6,"43,775","±1,996",19.30%,±0.2,"32,950",±504,19.70%,±0.3,"25,790",±540,19.60%,±0.1,"37,960",±270,15.60%,±0.2,"37,870",±825,19.40%,±0.3,"41,073",±860,20.80%,±0.5,"39,346","±1,782",35.00%,±0.7,"35,846","±1,263",20.50%,±0.1,"32,647",±270,22.50%,±0.2,"29,679",±364,17.40%,±0.4,"52,631","±1,622",13.70%,±0.4,"29,920","±1,067",19.30%,±0.2,"34,690",±353,18.50%,±0.2,"29,609",±381,14.40%,±0.3,"30,937",±473,15.50%,±0.3,"31,760",±549,19.40%,±0.3,"25,937",±366,25.20%,±0.3,"25,708",±365,15.00%,±0.4,"31,397",±832,21.40%,±0.3,"49,348",±698,19.60%,±0.2,"40,004",±669,19.50%,±0.2,"30,065",±308,14.60%,±0.2,"36,411",±490,27.00%,±0.3,"24,133",±430,18.60%,±0.2,"30,746",±300,13.60%,±0.4,"29,251","±1,315",15.50%,±0.3,"32,010",±682,20.40%,±0.3,"35,986",±824,14.50%,±0.4,"41,428","±1,147",19.30%,±0.2,"43,144",±556,21.80%,±0.4,"28,293",±738,22.90%,±0.2,"37,573",±358,20.40%,±0.2,"29,067",±320,12.80%,±0.5,"33,335","±1,810",20.00%,±0.2,"29,371",±340,18.60%,±0.2,"28,196",±505,16.70%,±0.3,"31,340",±557,18.50%,±0.2,"33,999",±300,22.20%,±0.5,"35,805","±1,465",22.40%,±0.2,"28,141",±519,14.90%,±0.5,"29,335","±1,058",20.20%,±0.2,"28,272",±463,20.40%,±0.1,"31,645",±262,12.60%,±0.3,"37,810",±992,14.70%,±0.4,"32,154","±1,451",18.30%,±0.2,"37,811",±409,15.70%,±0.2,"36,333",±576,17.60%,±0.4,"26,089",±608,15.70%,±0.2,"31,732",±409,12.90%,±0.7,"31,874","±2,026",34.20%,±0.3,"14,268",±285
"        Male householder, no wife present",6.40%,±0.1,"38,823",±909,8.70%,±0.4,"60,171","±3,371",8.30%,±0.1,"43,136","±1,039",6.70%,±0.2,"36,719",±914,8.70%,±0.1,"49,885",±466,7.10%,±0.2,"52,256","±1,126",6.70%,±0.2,"61,087","±1,469",7.00%,±0.3,"52,014","±1,792",8.30%,±0.6,"54,754","±3,603",7.30%,±0.1,"41,977",±453,7.00%,±0.1,"41,069",±670,7.90%,±0.3,"62,679","±2,370",6.50%,±0.3,"40,063","±1,607",7.10%,±0.1,"48,789",±682,7.10%,±0.2,"43,358",±931,6.50%,±0.2,"44,921","±1,192",6.70%,±0.2,"44,262","±1,467",7.30%,±0.2,"37,790","±1,015",8.00%,±0.2,"43,885","±1,424",7.10%,±0.3,"40,083","±1,521",7.30%,±0.2,"61,325","±1,001",6.60%,±0.2,"57,815","±1,514",7.10%,±0.1,"42,624",±669,6.60%,±0.1,"51,048",±734,7.40%,±0.2,"38,614","±1,324",6.80%,±0.2,"41,514",±787,7.00%,±0.3,"43,273","±2,417",6.30%,±0.2,"46,570","±1,520",9.60%,±0.3,"47,335","±1,260",6.50%,±0.3,"53,762","±2,822",7.00%,±0.2,"58,484","±1,225",8.60%,±0.3,"40,884","±1,438",7.90%,±0.1,"51,811",±477,6.70%,±0.1,"37,650",±685,7.10%,±0.5,"51,166","±2,434",7.20%,±0.1,"43,352",±698,7.70%,±0.1,"42,375",±619,7.00%,±0.2,"44,648","±1,174",6.90%,±0.1,"47,816",±640,7.50%,±0.4,"50,214","±2,341",6.90%,±0.2,"40,346",±920,6.90%,±0.3,"41,742","±1,130",6.80%,±0.2,"38,569",±905,7.40%,±0.1,"46,239",±550,5.70%,±0.2,"51,314","±1,244",6.50%,±0.3,"44,079","±2,161",6.40%,±0.2,"52,831","±1,129",6.90%,±0.1,"50,849",±711,7.10%,±0.3,"37,641","±1,453",7.10%,±0.1,"45,142",±894,7.60%,±0.5,"55,465","±3,094",9.30%,±0.2,"18,616",±518
NONFAMILY HOUSEHOLDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonfamily households,"618,181","±4,084","25,046",±273,"83,606","±1,560","47,586","±1,433","846,731","±5,182","33,026",±342,"383,751","±3,659","24,202",±316,"4,007,368","±10,748","41,858",±154,"732,643","±3,968","39,418",±388,"460,300","±3,192","40,537",±335,"115,482","±1,872","37,383",±709,"155,445","±1,911","62,581","±1,244","2,633,407","±9,800","31,149",±153,"1,167,949","±5,903","31,611",±258,"137,309","±1,950","41,693",±595,"187,826","±2,200","27,918",±633,"1,679,527","±6,607","35,106",±215,"858,930","±5,052","29,856",±245,"443,977","±3,220","30,838",±244,"385,977","±2,932","30,805",±305,"581,566","±4,327","25,668",±260,"608,557","±4,047","26,350",±242,"205,478","±2,304","29,166",±565,"721,530","±4,640","46,978",±450,"931,695","±5,323","40,726",±331,"1,362,201","±4,972","30,261",±145,"754,550","±3,946","36,468",±281,"351,945","±3,256","22,204",±268,"842,999","±5,268","29,452",±281,"155,916","±2,034","28,320",±656,"262,898","±2,050","31,490",±317,"372,009","±2,788","35,259",±392,"174,897","±2,379","38,783",±738,"981,891","±5,520","40,569",±312,"272,396","±3,491","28,148",±608,"2,654,205","±8,057","37,716",±272,"1,300,054","±5,474","29,633",±257,"121,697","±1,768","35,176",±664,"1,661,296","±5,688","29,947",±178,"493,717","±3,500","28,082",±275,"566,135","±3,421","32,825",±378,"1,766,352","±5,843","31,235",±161,"153,776","±2,134","33,407",±825,"618,250","±4,479","27,613",±353,"119,871","±1,491","31,112",±435,"847,451","±5,115","27,636",±291,"2,839,505","±8,798","34,543",±237,"228,159","±2,408","35,780",±526,"98,855","±1,373","33,129",±691,"1,022,235","±4,651","40,812",±250,"958,393","±4,692","39,131",±391,"260,564","±2,839","23,756",±388,"838,932","±4,191","32,060",±162,"79,024","±1,557","33,857","±1,147","369,364","±3,830","11,562",±155
        Female householder,54.40%,±0.4,"21,691",±282,43.50%,±0.9,"42,153","±1,187",51.20%,±0.3,"30,198",±309,52.90%,±0.5,"21,187",±360,52.70%,±0.2,"36,558",±205,50.80%,±0.3,"35,335",±432,55.50%,±0.5,"35,039",±511,55.50%,±1.0,"32,953","±1,072",54.40%,±0.6,"56,660","±1,807",54.40%,±0.2,"27,517",±220,54.10%,±0.4,"27,479",±374,50.30%,±0.8,"36,942","±1,088",52.50%,±0.8,"24,473",±609,53.80%,±0.2,"30,464",±248,52.60%,±0.3,"25,607",±255,52.20%,±0.4,"26,246",±284,52.90%,±0.5,"27,183",±405,53.60%,±0.4,"22,478",±287,52.30%,±0.4,"21,936",±244,55.00%,±0.6,"25,849",±586,56.30%,±0.3,"41,906",±463,55.80%,±0.3,"34,943",±466,52.60%,±0.3,"26,441",±166,52.60%,±0.3,"31,565",±304,53.80%,±0.5,"19,575",±341,53.90%,±0.3,"25,851",±252,50.20%,±0.7,"24,914",±604,51.40%,±0.5,"26,763",±425,47.30%,±0.5,"31,064",±466,52.20%,±0.8,"32,718",±929,56.10%,±0.3,"34,266",±496,51.70%,±0.6,"25,443",±567,55.20%,±0.2,"32,450",±209,55.10%,±0.3,"26,268",±256,45.70%,±0.9,"28,693",±727,53.30%,±0.2,"26,165",±210,52.30%,±0.3,"24,628",±303,53.80%,±0.4,"30,071",±361,54.70%,±0.2,"26,591",±183,54.80%,±0.7,"28,489","±1,158",54.50%,±0.4,"24,103",±276,49.70%,±0.8,"26,232",±654,54.20%,±0.3,"24,476",±256,51.40%,±0.2,"29,897",±265,50.80%,±0.6,"30,414",±663,54.40%,±0.8,"30,191",±801,54.70%,±0.3,"35,604",±352,51.70%,±0.3,"33,793",±468,53.00%,±0.6,"20,958",±326,52.30%,±0.3,"28,069",±250,47.40%,±1.2,"28,166","±1,075",56.80%,±0.5,"10,826",±187
            Living alone,48.90%,±0.4,"20,424",±280,34.10%,±0.9,"36,489","±1,519",42.10%,±0.3,"26,710",±300,46.60%,±0.5,"19,592",±356,42.30%,±0.2,"30,887",±170,40.70%,±0.3,"30,771",±362,47.50%,±0.4,"30,424",±434,47.00%,±1.0,"30,094",±944,43.80%,±0.7,"47,089","±2,033",46.20%,±0.2,"24,866",±192,46.90%,±0.4,"25,367",±330,40.40%,±0.8,"30,822",±826,44.40%,±0.7,"22,073",±503,46.40%,±0.2,"27,200",±231,45.00%,±0.3,"23,468",±292,44.20%,±0.4,"24,132",±280,45.30%,±0.5,"25,217",±391,46.30%,±0.4,"20,446",±279,45.70%,±0.4,"20,144",±268,44.90%,±0.5,"21,963",±481,47.90%,±0.4,"37,192",±493,45.80%,±0.3,"28,891",±523,45.00%,±0.3,"24,372",±188,43.70%,±0.3,"27,431",±264,48.30%,±0.5,"18,252",±345,46.10%,±0.3,"23,509",±247,41.70%,±0.7,"22,159",±467,43.90%,±0.5,"24,475",±398,38.30%,±0.4,"27,093",±430,41.90%,±0.7,"27,699",±765,49.10%,±0.3,"30,236",±331,44.50%,±0.6,"23,084",±554,46.80%,±0.2,"27,957",±249,47.50%,±0.3,"23,912",±271,37.60%,±0.8,"25,176",±671,45.90%,±0.2,"23,845",±210,45.30%,±0.3,"22,476",±248,42.70%,±0.4,"26,066",±308,47.10%,±0.2,"24,056",±170,46.50%,±0.7,"24,816",±809,47.80%,±0.4,"22,070",±258,42.60%,±0.7,"23,771",±683,46.90%,±0.4,"22,293",±219,43.70%,±0.2,"26,623",±222,41.00%,±0.6,"26,239",±544,43.10%,±0.8,"25,581",±742,46.20%,±0.3,"31,599",±289,41.80%,±0.3,"29,541",±404,46.40%,±0.6,"19,800",±319,43.40%,±0.3,"25,038",±239,39.50%,±1.2,"25,521",±974,50.40%,±0.5,"9,968",±155
            Not living alone,5.50%,±0.2,"38,757","±1,379",9.40%,±0.6,"77,268","±4,712",9.20%,±0.2,"52,088","±1,182",6.30%,±0.3,"37,243","±1,959",10.40%,±0.1,"68,455",±771,10.10%,±0.2,"61,036","±1,352",8.00%,±0.2,"74,881","±2,164",8.50%,±0.5,"59,418","±4,737",10.60%,±0.5,"108,588","±4,415",8.20%,±0.1,"51,912",±649,7.20%,±0.2,"49,015","±1,538",9.90%,±0.5,"75,399","±3,289",8.10%,±0.5,"42,511","±2,296",7.50%,±0.1,"59,493",±983,7.50%,±0.2,"45,958","±1,096",8.00%,±0.2,"44,781","±1,802",7.60%,±0.3,"46,769","±1,672",7.30%,±0.2,"42,204","±1,585",6.60%,±0.2,"42,771","±1,554",10.10%,±0.4,"53,010","±2,166",8.50%,±0.2,"78,126","±2,056",10.00%,±0.2,"79,984","±1,654",7.60%,±0.1,"46,992","±1,054",8.90%,±0.2,"62,766","±1,364",5.50%,±0.3,"36,820","±1,411",7.80%,±0.2,"46,747","±1,122",8.50%,±0.5,"42,717","±2,584",7.40%,±0.3,"48,035","±1,852",9.00%,±0.3,"54,279","±2,300",10.20%,±0.5,"66,727","±2,334",7.00%,±0.2,"79,391","±1,637",7.20%,±0.4,"46,666","±3,440",8.40%,±0.1,"74,312","±1,092",7.60%,±0.2,"47,131",±881,8.20%,±0.6,"56,578","±3,547",7.40%,±0.1,"50,232",±963,7.00%,±0.2,"44,961","±1,232",11.20%,±0.3,"52,296","±1,104",7.50%,±0.1,"56,324",±851,8.20%,±0.5,"61,748","±2,226",6.70%,±0.2,"46,530","±1,403",7.10%,±0.4,"48,851","±3,364",7.40%,±0.2,"46,220","±1,086",7.70%,±0.1,"53,863",±942,9.70%,±0.4,"54,779","±1,857",11.30%,±0.7,"58,085","±2,289",8.50%,±0.2,"65,984","±1,457",9.90%,±0.2,"62,656",±887,6.60%,±0.3,"37,759","±3,227",8.90%,±0.2,"52,729",±833,7.90%,±0.7,"54,295","±5,566",6.40%,±0.3,"24,020","±1,339"
        Male householder,45.60%,±0.4,"30,192",±465,56.50%,±0.9,"52,156","±1,710",48.80%,±0.3,"36,827",±515,47.10%,±0.5,"28,348",±613,47.30%,±0.2,"48,920",±395,49.20%,±0.3,"43,410",±561,44.50%,±0.5,"47,246",±653,44.50%,±1.0,"43,102","±1,365",45.60%,±0.6,"70,180","±2,336",45.60%,±0.2,"36,086",±261,45.90%,±0.4,"36,732",±433,49.70%,±0.8,"47,965","±1,581",47.50%,±0.8,"32,053",±727,46.20%,±0.2,"41,029",±267,47.40%,±0.3,"35,332",±365,47.80%,±0.4,"36,658",±465,47.10%,±0.5,"35,142",±590,46.40%,±0.4,"30,334",±401,47.70%,±0.4,"32,285",±374,45.00%,±0.6,"33,276",±723,43.70%,±0.3,"53,694",±759,44.20%,±0.3,"48,850",±774,47.40%,±0.3,"35,118",±314,47.40%,±0.3,"41,879",±377,46.20%,±0.5,"26,493",±509,46.10%,±0.3,"34,051",±572,49.80%,±0.7,"32,270",±721,48.60%,±0.5,"36,970",±520,52.70%,±0.5,"39,787",±878,47.80%,±0.8,"45,346","±1,107",43.90%,±0.3,"49,929",±600,48.30%,±0.6,"31,598",±539,44.80%,±0.2,"44,404",±441,44.90%,±0.3,"33,465",±446,54.30%,±0.9,"42,195",±837,46.70%,±0.2,"34,625",±328,47.70%,±0.3,"32,446",±368,46.20%,±0.4,"36,852",±609,45.30%,±0.2,"37,702",±390,45.20%,±0.7,"40,365",±927,45.50%,±0.4,"32,635",±634,50.30%,±0.8,"36,495",±769,45.80%,±0.3,"32,030",±324,48.60%,±0.2,"40,345",±223,49.20%,±0.6,"41,494",±658,45.60%,±0.8,"37,239","±1,030",45.30%,±0.3,"47,496",±613,48.30%,±0.3,"45,799",±573,47.00%,±0.6,"28,508",±760,47.70%,±0.3,"37,475",±368,52.60%,±1.2,"40,572","±1,057",43.20%,±0.5,"12,640",±253
            Living alone,38.40%,±0.4,"27,274",±445,42.80%,±1.0,"43,495","±1,692",37.00%,±0.3,"31,527",±368,38.20%,±0.5,"25,461",±453,34.30%,±0.1,"40,425",±237,36.20%,±0.3,"36,881",±381,34.80%,±0.4,"40,786",±561,33.90%,±0.9,"37,688","±1,497",33.40%,±0.8,"54,040","±2,420",35.10%,±0.2,"31,150",±201,36.30%,±0.3,"32,550",±542,37.80%,±0.8,"40,427",±926,36.70%,±0.9,"29,238","±1,124",36.70%,±0.2,"36,271",±272,37.40%,±0.3,"31,665",±308,36.70%,±0.4,"32,426",±423,38.10%,±0.5,"31,902",±408,37.30%,±0.4,"26,325",±419,38.70%,±0.4,"29,562",±715,33.70%,±0.6,"27,396",±693,33.70%,±0.3,"46,974",±706,32.80%,±0.3,"39,014",±841,37.60%,±0.3,"31,291",±244,36.40%,±0.3,"35,977",±397,38.60%,±0.5,"24,118",±761,36.30%,±0.3,"30,402",±355,39.10%,±0.7,"28,455","±1,054",38.10%,±0.4,"32,352",±565,40.00%,±0.6,"33,851",±705,34.60%,±0.8,"37,993","±1,127",34.70%,±0.3,"42,013",±433,38.90%,±0.7,"27,213",±620,34.70%,±0.2,"37,155",±303,35.40%,±0.2,"30,102",±266,40.80%,±0.8,"36,565",±974,37.40%,±0.2,"30,756",±200,38.10%,±0.3,"29,541",±444,33.20%,±0.4,"30,650",±594,35.90%,±0.2,"32,843",±359,34.70%,±0.7,"33,430","±1,701",36.40%,±0.3,"29,580",±565,40.20%,±0.7,"32,349",±700,36.70%,±0.3,"28,855",±557,38.30%,±0.2,"35,740",±254,36.50%,±0.6,"36,334",±731,32.90%,±0.7,"30,399","±1,030",34.70%,±0.3,"41,706",±414,35.60%,±0.3,"39,113",±667,38.30%,±0.5,"25,747",±601,36.70%,±0.3,"32,349",±280,41.20%,±1.2,"36,987","±1,121",37.00%,±0.5,"11,635",±205
