Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Median income (dollars)!!Estimate,Alabama!!Median income (dollars)!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Median income (dollars)!!Estimate,Alaska!!Median income (dollars)!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Median income (dollars)!!Estimate,Arizona!!Median income (dollars)!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Median income (dollars)!!Estimate,Arkansas!!Median income (dollars)!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Median income (dollars)!!Estimate,California!!Median income (dollars)!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Median income (dollars)!!Estimate,Colorado!!Median income (dollars)!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Median income (dollars)!!Estimate,Connecticut!!Median income (dollars)!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Median income (dollars)!!Estimate,Delaware!!Median income (dollars)!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Median income (dollars)!!Estimate,District of Columbia!!Median income (dollars)!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Median income (dollars)!!Estimate,Florida!!Median income (dollars)!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Median income (dollars)!!Estimate,Georgia!!Median income (dollars)!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Median income (dollars)!!Estimate,Hawaii!!Median income (dollars)!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Median income (dollars)!!Estimate,Idaho!!Median income (dollars)!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Median income (dollars)!!Estimate,Illinois!!Median income (dollars)!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Median income (dollars)!!Estimate,Indiana!!Median income (dollars)!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Median income (dollars)!!Estimate,Iowa!!Median income (dollars)!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Median income (dollars)!!Estimate,Kansas!!Median income (dollars)!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Median income (dollars)!!Estimate,Kentucky!!Median income (dollars)!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Median income (dollars)!!Estimate,Louisiana!!Median income (dollars)!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Median income (dollars)!!Estimate,Maine!!Median income (dollars)!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Median income (dollars)!!Estimate,Maryland!!Median income (dollars)!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Median income (dollars)!!Estimate,Massachusetts!!Median income (dollars)!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Median income (dollars)!!Estimate,Michigan!!Median income (dollars)!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Median income (dollars)!!Estimate,Minnesota!!Median income (dollars)!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Median income (dollars)!!Estimate,Mississippi!!Median income (dollars)!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Median income (dollars)!!Estimate,Missouri!!Median income (dollars)!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Median income (dollars)!!Estimate,Montana!!Median income (dollars)!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Median income (dollars)!!Estimate,Nebraska!!Median income (dollars)!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Median income (dollars)!!Estimate,Nevada!!Median income (dollars)!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Median income (dollars)!!Estimate,New Hampshire!!Median income (dollars)!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Median income (dollars)!!Estimate,New Jersey!!Median income (dollars)!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Median income (dollars)!!Estimate,New Mexico!!Median income (dollars)!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Median income (dollars)!!Estimate,New York!!Median income (dollars)!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Median income (dollars)!!Estimate,North Carolina!!Median income (dollars)!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Median income (dollars)!!Estimate,North Dakota!!Median income (dollars)!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Median income (dollars)!!Estimate,Ohio!!Median income (dollars)!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Median income (dollars)!!Estimate,Oklahoma!!Median income (dollars)!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Median income (dollars)!!Estimate,Oregon!!Median income (dollars)!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Median income (dollars)!!Estimate,Pennsylvania!!Median income (dollars)!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Median income (dollars)!!Estimate,Rhode Island!!Median income (dollars)!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Median income (dollars)!!Estimate,South Carolina!!Median income (dollars)!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Median income (dollars)!!Estimate,South Dakota!!Median income (dollars)!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Median income (dollars)!!Estimate,Tennessee!!Median income (dollars)!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Median income (dollars)!!Estimate,Texas!!Median income (dollars)!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Median income (dollars)!!Estimate,Utah!!Median income (dollars)!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Median income (dollars)!!Estimate,Vermont!!Median income (dollars)!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Median income (dollars)!!Estimate,Virginia!!Median income (dollars)!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Median income (dollars)!!Estimate,Washington!!Median income (dollars)!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Median income (dollars)!!Estimate,West Virginia!!Median income (dollars)!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Median income (dollars)!!Estimate,Wisconsin!!Median income (dollars)!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Median income (dollars)!!Estimate,Wyoming!!Median income (dollars)!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Median income (dollars)!!Estimate,Puerto Rico!!Median income (dollars)!!Margin of Error
        Married-couple families,71.10%,±0.3,"69,231",±485,74.40%,±0.7,"98,004","±1,434",72.30%,±0.3,"71,490",±350,73.50%,±0.4,"62,183",±416,71.50%,±0.2,"86,542",±265,77.10%,±0.3,"86,753",±461,73.90%,±0.3,"107,055",±615,71.90%,±0.6,"87,353","±1,163",55.10%,±0.8,"148,639","±4,257",72.20%,±0.2,"69,366",±347,70.40%,±0.3,"74,378",±417,74.60%,±0.5,"90,635","±1,102",79.90%,±0.6,"64,914",±576,73.70%,±0.2,"86,045",±316,74.30%,±0.3,"72,484",±349,79.20%,±0.3,"77,166",±327,77.70%,±0.3,"76,947",±491,73.50%,±0.3,"66,861",±441,66.70%,±0.3,"75,887",±544,77.70%,±0.5,"71,983",±518,71.10%,±0.3,"109,228",±492,73.80%,±0.3,"105,557",±516,73.40%,±0.2,"75,133",±257,78.60%,±0.3,"88,259",±372,65.40%,±0.4,"64,377",±527,74.60%,±0.3,"72,151",±362,79.10%,±0.5,"69,209",±640,78.40%,±0.4,"77,573",±487,70.20%,±0.4,"72,123",±606,79.00%,±0.5,"92,527",±887,73.60%,±0.3,"106,656",±474,69.60%,±0.4,"68,794",±768,69.00%,±0.2,"90,257",±409,72.80%,±0.2,"71,565",±316,80.20%,±0.5,"84,437","±1,033",73.00%,±0.2,"76,253",±278,73.70%,±0.3,"69,279",±371,76.30%,±0.3,"73,762",±489,74.60%,±0.2,"81,033",±244,70.30%,±0.7,"90,934","±1,151",70.70%,±0.3,"70,444",±457,77.90%,±0.6,"75,459",±555,73.00%,±0.3,"68,054",±367,72.10%,±0.2,"77,641",±297,81.60%,±0.4,"76,089",±434,79.10%,±0.6,"80,510",±722,75.30%,±0.2,"93,384",±460,77.20%,±0.3,"85,828",±405,75.40%,±0.5,"62,297",±539,77.30%,±0.2,"78,756",±261,79.70%,±0.8,"82,177","±1,275",56.80%,±0.3,"30,475",±310
"        Female householder, no husband present",22.60%,±0.2,"25,184",±387,16.80%,±0.6,"42,006","±1,631",19.40%,±0.3,"32,147",±394,19.80%,±0.3,"24,891",±523,19.80%,±0.1,"36,772",±223,15.80%,±0.2,"36,472",±671,19.60%,±0.3,"40,202",±802,20.70%,±0.5,"38,531","±1,389",36.10%,±0.8,"36,635","±1,560",20.60%,±0.1,"31,840",±252,22.60%,±0.2,"28,758",±375,17.50%,±0.4,"50,021","±1,597",13.70%,±0.4,"28,250",±887,19.30%,±0.2,"33,322",±390,18.70%,±0.2,"28,622",±412,14.40%,±0.3,"30,266",±542,15.60%,±0.3,"30,959",±513,19.20%,±0.2,"25,221",±431,25.50%,±0.3,"25,313",±358,15.20%,±0.4,"30,004",±939,21.60%,±0.2,"47,844",±760,19.80%,±0.2,"38,334",±580,19.50%,±0.2,"28,824",±311,14.80%,±0.2,"35,128",±495,27.20%,±0.3,"23,819",±403,18.70%,±0.2,"29,425",±467,14.00%,±0.4,"27,767","±1,208",15.30%,±0.3,"30,973",±793,20.20%,±0.3,"35,304",±772,14.70%,±0.4,"39,542","±1,344",19.40%,±0.2,"42,537",±466,21.70%,±0.4,"27,478",±759,23.20%,±0.2,"36,532",±280,20.50%,±0.2,"28,081",±318,12.90%,±0.4,"31,788","±1,360",20.00%,±0.2,"28,365",±292,18.70%,±0.2,"27,593",±469,16.60%,±0.3,"30,278",±574,18.60%,±0.2,"32,949",±300,22.10%,±0.5,"34,478","±1,317",22.40%,±0.3,"26,721",±351,15.10%,±0.5,"28,244","±1,040",20.20%,±0.2,"27,236",±321,20.50%,±0.1,"30,693",±197,12.80%,±0.3,"35,720",±829,14.50%,±0.5,"31,367","±1,130",18.30%,±0.2,"36,942",±438,15.90%,±0.2,"34,873",±596,17.50%,±0.4,"25,158",±657,15.70%,±0.2,"30,907",±401,13.00%,±0.6,"30,917","±1,909",34.10%,±0.3,"14,048",±279
"        Male householder, no wife present",6.30%,±0.2,"37,995",±897,8.80%,±0.4,"55,796","±3,882",8.30%,±0.1,"41,512",±811,6.60%,±0.2,"35,773",±958,8.70%,±0.1,"48,507",±465,7.00%,±0.2,"49,935","±1,089",6.60%,±0.2,"60,037","±1,738",7.40%,±0.3,"51,752","±1,310",8.80%,±0.7,"55,158","±3,728",7.20%,±0.1,"40,677",±425,7.00%,±0.2,"40,042",±782,7.90%,±0.3,"62,065","±2,126",6.40%,±0.3,"39,416","±1,756",7.00%,±0.1,"47,747",±788,7.00%,±0.1,"41,809",±692,6.40%,±0.2,"43,783",±951,6.70%,±0.2,"43,225","±1,521",7.20%,±0.2,"36,880",±992,7.90%,±0.2,"43,219","±1,298",7.00%,±0.3,"39,397","±1,655",7.20%,±0.2,"59,473","±1,171",6.50%,±0.1,"56,618",±918,7.00%,±0.1,"41,236",±411,6.60%,±0.1,"48,679",±978,7.40%,±0.3,"37,115","±1,007",6.70%,±0.2,"40,945",±688,6.90%,±0.4,"42,027","±1,865",6.30%,±0.2,"44,017","±1,502",9.60%,±0.3,"45,924","±1,143",6.30%,±0.4,"51,710","±1,807",7.00%,±0.1,"56,997",±964,8.70%,±0.3,"40,350","±1,150",7.80%,±0.1,"50,756",±479,6.70%,±0.1,"36,386",±568,6.90%,±0.4,"51,453","±1,490",7.00%,±0.1,"41,933",±525,7.60%,±0.2,"41,246",±603,7.10%,±0.2,"42,033","±1,018",6.80%,±0.1,"46,854",±466,7.50%,±0.5,"49,922","±1,889",6.80%,±0.2,"39,189","±1,374",7.00%,±0.4,"41,049","±1,235",6.80%,±0.2,"37,185",±643,7.30%,±0.1,"44,254",±714,5.60%,±0.2,"49,231","±1,848",6.50%,±0.3,"42,576","±2,399",6.40%,±0.1,"51,356",±924,6.90%,±0.1,"49,746","±1,006",7.10%,±0.2,"38,279","±1,675",7.00%,±0.1,"43,574",±932,7.30%,±0.5,"52,465","±4,550",9.10%,±0.2,"17,718",±502
NONFAMILY HOUSEHOLDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonfamily households,"609,358","±3,763","24,626",±250,"83,407","±1,528","45,789","±1,250","830,832","±4,718","32,283",±223,"378,101","±3,495","23,543",±305,"3,985,067","±10,698","40,876",±160,"723,496","±4,810","37,978",±391,"456,944","±3,592","40,013",±570,"113,715","±1,757","37,175",±737,"154,653","±1,882","61,466",±875,"2,600,606","±10,707","30,475",±136,"1,150,827","±6,118","30,883",±217,"136,960","±1,920","41,355",±640,"183,152","±2,241","27,072",±456,"1,661,705","±6,730","34,356",±279,"846,894","±4,862","29,056",±203,"438,928","±2,986","30,166",±267,"384,004","±3,309","30,220",±273,"571,781","±4,250","24,802",±249,"599,687","±4,183","25,719",±305,"205,705","±2,248","27,780",±545,"716,097","±3,902","46,429",±375,"928,804","±4,368","39,687",±411,"1,343,314","±5,497","29,391",±184,"748,196","±3,694","35,623",±255,"347,472","±3,254","21,845",±245,"834,682","±4,446","28,513",±287,"153,924","±2,040","27,458",±482,"259,986","±2,264","30,899",±397,"364,755","±3,168","34,648",±494,"172,873","±1,913","37,499",±721,"977,955","±6,046","39,809",±369,"268,572","±2,899","27,466",±501,"2,636,319","±8,228","36,916",±211,"1,277,588","±6,306","28,639",±270,"117,774","±1,578","33,751",±560,"1,647,486","±6,611","29,023",±217,"489,312","±2,683","27,275",±218,"561,639","±3,741","31,848",±356,"1,755,985","±6,201","30,477",±168,"153,062","±2,188","32,868",±978,"602,449","±4,818","26,824",±250,"117,864","±1,709","30,316",±424,"839,111","±5,005","26,875",±203,"2,785,092","±10,341","33,473",±224,"226,285","±2,354","34,687",±689,"97,710","±1,575","32,828",±706,"1,008,367","±5,297","40,158",±300,"946,724","±4,536","37,909",±344,"261,087","±2,919","23,027",±389,"829,817","±4,114","31,395",±167,"79,636","±1,770","34,317",±989,"364,384","±3,570","11,479",±149
        Female householder,54.60%,±0.3,"21,275",±252,42.90%,±1.0,"41,445",±961,51.30%,±0.4,"29,608",±438,53.30%,±0.5,"20,650",±356,52.70%,±0.2,"35,590",±218,51.00%,±0.4,"34,214",±421,55.40%,±0.4,"34,033",±625,55.70%,±0.9,"31,928",±632,54.50%,±0.7,"55,393","±1,578",54.40%,±0.2,"26,812",±172,53.90%,±0.3,"26,862",±263,49.40%,±0.8,"35,694",±927,52.50%,±0.7,"23,941",±673,53.90%,±0.2,"29,981",±305,52.40%,±0.3,"24,844",±267,52.20%,±0.4,"25,547",±341,53.10%,±0.4,"26,616",±362,54.00%,±0.4,"21,802",±257,52.50%,±0.3,"21,493",±278,54.80%,±0.7,"25,083",±507,56.30%,±0.3,"41,323",±370,56.00%,±0.3,"33,767",±448,53.00%,±0.3,"25,742",±169,52.60%,±0.3,"30,932",±316,53.90%,±0.6,"19,048",±354,53.90%,±0.3,"25,023",±274,50.00%,±0.7,"24,174",±535,51.50%,±0.4,"26,039",±504,47.00%,±0.6,"30,845",±465,52.90%,±0.7,"32,078",±779,56.10%,±0.3,"33,615",±453,52.30%,±0.6,"25,152",±565,55.30%,±0.2,"31,791",±206,55.10%,±0.3,"25,463",±250,46.30%,±0.8,"27,771",±779,53.60%,±0.2,"25,435",±188,52.50%,±0.4,"23,795",±284,53.80%,±0.4,"29,131",±504,54.90%,±0.2,"25,854",±183,55.10%,±0.8,"27,652","±1,080",54.60%,±0.4,"23,413",±336,49.70%,±0.7,"25,355",±613,54.30%,±0.4,"23,907",±274,51.50%,±0.2,"28,908",±226,50.90%,±0.6,"29,518",±622,54.30%,±0.7,"29,656",±903,54.80%,±0.3,"34,727",±394,51.60%,±0.3,"32,879",±397,53.30%,±0.6,"20,573",±363,52.60%,±0.2,"27,172",±233,47.80%,±1.0,"28,383","±1,179",56.50%,±0.4,"10,674",±187
            Living alone,49.10%,±0.4,"20,083",±258,34.20%,±0.9,"35,818","±1,474",42.20%,±0.4,"26,191",±322,46.90%,±0.5,"19,002",±351,42.40%,±0.2,"30,351",±163,41.10%,±0.4,"30,180",±311,47.60%,±0.5,"29,770",±515,47.10%,±0.9,"28,882","±1,043",44.10%,±0.7,"47,243","±1,832",46.20%,±0.2,"24,253",±182,46.70%,±0.3,"24,830",±288,39.30%,±0.8,"29,955","±1,105",44.30%,±0.7,"21,797",±581,46.50%,±0.3,"26,850",±230,45.10%,±0.3,"22,767",±276,44.30%,±0.4,"23,406",±305,45.60%,±0.5,"24,582",±385,47.00%,±0.4,"19,932",±260,46.00%,±0.4,"19,744",±306,44.70%,±0.6,"21,405",±473,48.00%,±0.4,"36,524",±409,46.00%,±0.3,"27,770",±420,45.50%,±0.3,"23,789",±197,43.80%,±0.3,"26,999",±295,48.50%,±0.5,"17,669",±343,46.20%,±0.4,"22,832",±272,41.80%,±0.6,"21,964",±471,44.10%,±0.5,"23,872",±406,37.90%,±0.6,"26,876",±506,42.40%,±0.7,"26,684",±610,49.20%,±0.4,"29,918",±414,44.70%,±0.7,"22,548",±582,47.00%,±0.2,"27,377",±185,47.60%,±0.3,"23,268",±250,37.90%,±0.7,"24,264",±746,46.30%,±0.2,"23,276",±177,45.60%,±0.4,"21,930",±238,42.80%,±0.5,"25,291",±484,47.40%,±0.2,"23,403",±180,46.80%,±0.7,"24,003",±779,47.80%,±0.4,"21,578",±313,42.60%,±0.7,"23,263",±525,47.10%,±0.4,"21,906",±244,43.80%,±0.2,"25,921",±192,41.30%,±0.6,"25,763",±558,43.00%,±0.8,"25,026",±689,46.30%,±0.3,"31,010",±295,41.70%,±0.3,"28,948",±394,46.90%,±0.6,"19,362",±363,43.70%,±0.3,"24,354",±247,39.50%,±1.0,"25,298",±987,50.00%,±0.4,"9,850",±142
            Not living alone,5.60%,±0.2,"37,446","±1,494",8.70%,±0.7,"76,197","±4,177",9.20%,±0.2,"51,721","±1,292",6.40%,±0.3,"35,961","±1,686",10.30%,±0.1,"66,310",±768,9.90%,±0.2,"58,596","±1,532",7.80%,±0.3,"73,637","±2,071",8.60%,±0.5,"60,090","±2,795",10.40%,±0.5,"103,915","±4,778",8.10%,±0.2,"50,535",±614,7.20%,±0.2,"46,758","±1,318",10.10%,±0.5,"69,764","±3,327",8.30%,±0.4,"41,119","±3,171",7.40%,±0.1,"57,805","±1,057",7.30%,±0.2,"45,074","±1,299",7.90%,±0.2,"44,251","±1,641",7.50%,±0.3,"45,515","±1,642",7.00%,±0.2,"40,419","±1,483",6.40%,±0.2,"42,247","±1,960",10.10%,±0.4,"51,228","±1,465",8.30%,±0.2,"78,231","±1,739",10.00%,±0.2,"76,855","±1,487",7.40%,±0.1,"45,228",±859,8.80%,±0.2,"60,201","±1,198",5.50%,±0.3,"36,413","±1,829",7.70%,±0.2,"44,886","±1,277",8.20%,±0.5,"41,375","±2,204",7.40%,±0.3,"45,820","±1,970",9.10%,±0.3,"53,582","±3,004",10.50%,±0.5,"64,764","±2,281",7.00%,±0.2,"77,683","±1,914",7.60%,±0.3,"45,247","±2,812",8.30%,±0.1,"71,514","±1,023",7.50%,±0.2,"44,657","±1,186",8.30%,±0.5,"53,453","±3,514",7.30%,±0.1,"47,561",±963,6.90%,±0.3,"43,059","±1,750",10.90%,±0.3,"50,296","±1,006",7.50%,±0.1,"54,976",±913,8.30%,±0.5,"58,317","±3,157",6.80%,±0.2,"43,399","±1,550",7.10%,±0.4,"45,443","±2,242",7.20%,±0.2,"43,669","±1,577",7.60%,±0.1,"51,530",±855,9.60%,±0.4,"52,774","±2,068",11.30%,±0.6,"55,264","±3,232",8.60%,±0.2,"63,866","±1,395",9.80%,±0.2,"59,967","±1,212",6.50%,±0.3,"38,876","±1,818",8.80%,±0.2,"50,502",±868,8.30%,±0.7,"51,735","±4,584",6.50%,±0.2,"23,390","±1,173"
        Male householder,45.40%,±0.3,"30,032",±470,57.10%,±1.0,"50,244","±1,871",48.70%,±0.4,"36,179",±426,46.70%,±0.5,"27,428",±514,47.30%,±0.2,"47,210",±289,49.00%,±0.4,"42,216",±455,44.60%,±0.4,"46,535",±599,44.30%,±0.9,"43,698","±1,348",45.50%,±0.7,"69,258","±2,542",45.60%,±0.2,"35,312",±268,46.10%,±0.3,"35,755",±419,50.60%,±0.8,"48,323","±1,704",47.50%,±0.7,"31,042",±587,46.10%,±0.2,"40,426",±296,47.60%,±0.3,"34,316",±349,47.80%,±0.4,"35,723",±504,46.90%,±0.4,"34,755",±728,46.00%,±0.4,"29,118",±618,47.50%,±0.3,"31,809",±406,45.20%,±0.7,"31,924",±732,43.70%,±0.3,"53,205",±615,44.00%,±0.3,"47,304",±704,47.00%,±0.3,"34,187",±335,47.40%,±0.3,"41,152",±371,46.10%,±0.6,"26,208",±489,46.10%,±0.3,"32,897",±474,50.00%,±0.7,"31,896",±668,48.50%,±0.4,"36,379",±531,53.00%,±0.6,"38,293",±951,47.10%,±0.7,"43,718","±1,051",43.90%,±0.3,"48,795",±726,47.70%,±0.6,"30,932",±658,44.70%,±0.2,"43,490",±463,44.90%,±0.3,"32,475",±323,53.70%,±0.8,"40,668",±798,46.40%,±0.2,"33,619",±345,47.50%,±0.4,"31,939",±334,46.20%,±0.4,"35,729",±465,45.10%,±0.2,"36,734",±276,44.90%,±0.8,"40,489",±991,45.40%,±0.4,"31,864",±424,50.30%,±0.7,"35,339",±838,45.70%,±0.4,"31,119",±315,48.50%,±0.2,"39,436",±363,49.10%,±0.6,"40,403",±729,45.70%,±0.7,"36,797",±958,45.20%,±0.3,"46,870",±493,48.40%,±0.3,"44,292",±652,46.70%,±0.6,"27,213",±526,47.40%,±0.2,"36,943",±333,52.20%,±1.0,"41,218","±1,013",43.50%,±0.4,"12,597",±269
            Living alone,38.30%,±0.4,"27,324",±391,43.20%,±1.2,"42,281","±1,558",37.20%,±0.4,"31,257",±339,37.90%,±0.5,"24,812",±536,34.40%,±0.2,"39,642",±400,36.30%,±0.3,"36,330",±487,35.10%,±0.4,"40,561",±592,33.60%,±0.9,"39,228","±1,689",33.40%,±0.7,"54,378","±2,600",35.30%,±0.2,"30,706",±210,36.40%,±0.3,"31,956",±330,38.20%,±0.7,"41,053",±936,36.40%,±0.7,"28,043","±1,107",36.70%,±0.2,"35,813",±325,37.70%,±0.3,"31,206",±270,37.00%,±0.4,"31,896",±381,37.70%,±0.4,"31,570",±390,37.00%,±0.3,"25,552",±416,38.60%,±0.3,"28,778",±687,33.80%,±0.6,"26,304",±583,33.70%,±0.3,"46,642",±671,32.80%,±0.3,"37,938",±838,37.50%,±0.2,"30,959",±254,36.50%,±0.3,"35,347",±400,38.40%,±0.5,"23,882",±658,36.50%,±0.3,"29,680",±467,39.30%,±0.8,"27,657","±1,031",37.90%,±0.5,"32,081",±486,40.40%,±0.5,"33,105",±870,34.40%,±0.6,"36,734",±905,34.80%,±0.3,"41,555",±450,38.60%,±0.7,"26,763",±667,34.70%,±0.2,"36,611",±312,35.30%,±0.2,"29,351",±398,40.60%,±0.8,"35,087","±1,075",37.20%,±0.2,"30,212",±215,38.10%,±0.4,"29,064",±506,33.40%,±0.3,"29,948",±536,36.00%,±0.2,"32,184",±238,34.20%,±0.8,"34,378","±1,895",36.50%,±0.4,"28,737",±631,40.20%,±0.8,"31,401",±611,36.90%,±0.4,"27,719",±522,38.30%,±0.2,"35,067",±308,36.90%,±0.6,"35,517",±851,32.70%,±0.7,"30,437",±768,34.60%,±0.3,"41,413",±428,35.90%,±0.3,"38,080",±716,38.20%,±0.6,"24,809",±658,36.60%,±0.3,"32,042",±265,40.30%,±1.1,"36,860","±1,021",37.20%,±0.4,"11,627",±244
            Not living alone,7.10%,±0.3,"43,067","±1,626",13.90%,±0.8,"84,689","±5,759",11.50%,±0.3,"58,357","±1,427",8.80%,±0.3,"42,195","±1,750",12.90%,±0.1,"72,634",±670,12.70%,±0.3,"64,554","±1,343",9.50%,±0.3,"77,998","±3,415",10.80%,±0.7,"67,298","±4,408",12.10%,±0.5,"127,726","±4,427",10.40%,±0.2,"54,735",±884,9.70%,±0.2,"52,259",±974,12.40%,±0.8,"72,781","±3,484",11.10%,±0.6,"43,524","±2,084",9.40%,±0.2,"64,312","±1,228",9.90%,±0.2,"50,517","±1,060",10.80%,±0.3,"54,839","±1,385",9.20%,±0.3,"50,702","±1,354",8.90%,±0.3,"46,570","±1,338",8.90%,±0.3,"49,989","±1,526",11.50%,±0.4,"53,953","±2,427",10.00%,±0.2,"82,278","±1,494",11.20%,±0.2,"82,485","±1,467",9.50%,±0.2,"51,101",±725,10.90%,±0.2,"67,034","±1,057",7.60%,±0.4,"41,101","±1,889",9.60%,±0.2,"50,552",±977,10.70%,±0.6,"50,248","±3,159",10.60%,±0.4,"56,113","±1,511",12.70%,±0.4,"59,335","±1,950",12.70%,±0.6,"68,827","±2,319",9.10%,±0.2,"83,960","±1,739",9.10%,±0.4,"51,206","±3,062",10.00%,±0.1,"76,034",±996,9.60%,±0.2,"50,350",±872,13.10%,±0.8,"65,721","±2,984",9.20%,±0.2,"54,633",±856,9.40%,±0.2,"50,159","±1,734",12.90%,±0.4,"54,842","±1,919",9.20%,±0.1,"60,827",±770,10.70%,±0.6,"67,010","±3,985",8.90%,±0.3,"49,241","±1,299",10.20%,±0.6,"57,211","±2,063",8.80%,±0.2,"49,037","±1,512",10.20%,±0.1,"58,431",±922,12.20%,±0.5,"58,635","±2,246",12.90%,±0.6,"59,752","±2,719",10.60%,±0.2,"70,835","±1,404",12.50%,±0.3,"66,557","±1,220",8.50%,±0.4,"44,673","±1,908",10.80%,±0.2,"56,749","±1,050",11.90%,±0.9,"60,450","±5,272",6.30%,±0.3,"21,987","±1,411"
