Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Median income (dollars)!!Estimate,Alabama!!Median income (dollars)!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Median income (dollars)!!Estimate,Alaska!!Median income (dollars)!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Median income (dollars)!!Estimate,Arizona!!Median income (dollars)!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Median income (dollars)!!Estimate,Arkansas!!Median income (dollars)!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Median income (dollars)!!Estimate,California!!Median income (dollars)!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Median income (dollars)!!Estimate,Colorado!!Median income (dollars)!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Median income (dollars)!!Estimate,Connecticut!!Median income (dollars)!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Median income (dollars)!!Estimate,Delaware!!Median income (dollars)!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Median income (dollars)!!Estimate,District of Columbia!!Median income (dollars)!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Median income (dollars)!!Estimate,Florida!!Median income (dollars)!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Median income (dollars)!!Estimate,Georgia!!Median income (dollars)!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Median income (dollars)!!Estimate,Hawaii!!Median income (dollars)!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Median income (dollars)!!Estimate,Idaho!!Median income (dollars)!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Median income (dollars)!!Estimate,Illinois!!Median income (dollars)!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Median income (dollars)!!Estimate,Indiana!!Median income (dollars)!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Median income (dollars)!!Estimate,Iowa!!Median income (dollars)!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Median income (dollars)!!Estimate,Kansas!!Median income (dollars)!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Median income (dollars)!!Estimate,Kentucky!!Median income (dollars)!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Median income (dollars)!!Estimate,Louisiana!!Median income (dollars)!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Median income (dollars)!!Estimate,Maine!!Median income (dollars)!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Median income (dollars)!!Estimate,Maryland!!Median income (dollars)!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Median income (dollars)!!Estimate,Massachusetts!!Median income (dollars)!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Median income (dollars)!!Estimate,Michigan!!Median income (dollars)!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Median income (dollars)!!Estimate,Minnesota!!Median income (dollars)!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Median income (dollars)!!Estimate,Mississippi!!Median income (dollars)!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Median income (dollars)!!Estimate,Missouri!!Median income (dollars)!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Median income (dollars)!!Estimate,Montana!!Median income (dollars)!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Median income (dollars)!!Estimate,Nebraska!!Median income (dollars)!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Median income (dollars)!!Estimate,Nevada!!Median income (dollars)!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Median income (dollars)!!Estimate,New Hampshire!!Median income (dollars)!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Median income (dollars)!!Estimate,New Jersey!!Median income (dollars)!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Median income (dollars)!!Estimate,New Mexico!!Median income (dollars)!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Median income (dollars)!!Estimate,New York!!Median income (dollars)!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Median income (dollars)!!Estimate,North Carolina!!Median income (dollars)!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Median income (dollars)!!Estimate,North Dakota!!Median income (dollars)!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Median income (dollars)!!Estimate,Ohio!!Median income (dollars)!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Median income (dollars)!!Estimate,Oklahoma!!Median income (dollars)!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Median income (dollars)!!Estimate,Oregon!!Median income (dollars)!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Median income (dollars)!!Estimate,Pennsylvania!!Median income (dollars)!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Median income (dollars)!!Estimate,Rhode Island!!Median income (dollars)!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Median income (dollars)!!Estimate,South Carolina!!Median income (dollars)!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Median income (dollars)!!Estimate,South Dakota!!Median income (dollars)!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Median income (dollars)!!Estimate,Tennessee!!Median income (dollars)!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Median income (dollars)!!Estimate,Texas!!Median income (dollars)!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Median income (dollars)!!Estimate,Utah!!Median income (dollars)!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Median income (dollars)!!Estimate,Vermont!!Median income (dollars)!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Median income (dollars)!!Estimate,Virginia!!Median income (dollars)!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Median income (dollars)!!Estimate,Washington!!Median income (dollars)!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Median income (dollars)!!Estimate,West Virginia!!Median income (dollars)!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Median income (dollars)!!Estimate,Wisconsin!!Median income (dollars)!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Median income (dollars)!!Estimate,Wyoming!!Median income (dollars)!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Median income (dollars)!!Estimate,Puerto Rico!!Median income (dollars)!!Margin of Error
    Married-couple families,71.70%,±0.3,"67,602",±464,74.40%,±0.6,"94,935","±1,153",73.40%,±0.3,"70,633",±502,73.70%,±0.4,"60,255",±458,71.90%,±0.2,"84,974",±273,77.60%,±0.3,"83,959",±504,74.50%,±0.4,"104,171",±718,72.60%,±0.6,"85,827",±977,53.00%,±0.9,"140,143","±3,191",73.00%,±0.2,"68,240",±292,70.90%,±0.3,"73,493",±400,73.90%,±0.5,"89,601",±933,80.20%,±0.5,"62,559",±589,73.90%,±0.2,"83,735",±337,75.30%,±0.3,"70,556",±335,79.90%,±0.3,"73,544",±366,77.80%,±0.4,"74,805",±446,74.50%,±0.3,"64,855",±396,67.70%,±0.3,"73,324",±492,78.30%,±0.4,"69,069",±629,71.70%,±0.3,"106,598",±481,74.20%,±0.3,"101,125",±424,74.20%,±0.2,"72,623",±287,79.20%,±0.2,"84,371",±314,66.70%,±0.4,"62,785",±500,75.10%,±0.3,"70,455",±356,79.90%,±0.4,"66,609",±677,78.90%,±0.4,"74,178",±452,71.00%,±0.4,"73,949",±661,79.90%,±0.5,"89,675",±777,74.10%,±0.2,"104,628",±527,70.20%,±0.5,"67,387",±766,69.40%,±0.2,"86,906",±344,73.40%,±0.2,"69,888",±311,81.30%,±0.5,"76,946",±645,73.90%,±0.2,"73,308",±289,74.70%,±0.3,"66,598",±395,76.90%,±0.3,"71,355",±425,75.10%,±0.2,"77,746",±276,71.60%,±0.7,"88,243","±1,068",71.20%,±0.4,"68,756",±509,78.70%,±0.5,"71,818",±702,73.70%,±0.3,"65,978",±357,72.50%,±0.2,"74,512",±289,81.60%,±0.4,"72,753",±440,79.00%,±0.6,"76,641",±960,75.80%,±0.3,"90,806",±426,77.50%,±0.3,"83,277",±382,76.80%,±0.4,"59,930",±557,77.90%,±0.2,"76,439",±253,80.50%,±0.5,"78,694","±1,078",58.00%,±0.3,"30,098",±329
"    Female householder, no husband present",22.30%,±0.3,"24,993",±378,16.90%,±0.5,"38,093","±1,904",18.70%,±0.2,"31,766",±385,19.90%,±0.3,"23,831",±480,19.50%,±0.1,"37,048",±231,15.70%,±0.2,"34,803",±569,19.30%,±0.3,"39,701",±787,20.30%,±0.6,"36,767","±1,337",38.30%,±0.8,"38,370","±1,578",20.10%,±0.2,"31,442",±267,22.30%,±0.2,"28,688",±449,18.00%,±0.4,"46,324","±1,654",13.80%,±0.4,"27,406",±679,19.20%,±0.2,"32,895",±315,18.20%,±0.2,"28,491",±402,14.20%,±0.2,"29,189",±494,15.70%,±0.3,"29,914",±666,18.90%,±0.2,"24,648",±445,25.10%,±0.3,"25,151",±374,15.20%,±0.3,"28,505",±724,21.40%,±0.2,"46,984",±734,19.60%,±0.2,"38,318",±486,19.20%,±0.2,"28,207",±279,14.40%,±0.2,"33,219",±662,26.30%,±0.3,"22,769",±382,18.50%,±0.2,"28,373",±416,13.70%,±0.3,"26,875",±923,14.90%,±0.3,"29,811",±799,19.60%,±0.4,"35,858",±735,14.10%,±0.4,"37,896","±1,243",19.10%,±0.2,"42,947",±533,21.10%,±0.4,"27,988",±732,23.00%,±0.1,"35,674",±273,20.10%,±0.2,"27,061",±278,12.90%,±0.4,"28,500","±1,094",19.60%,±0.2,"27,698",±261,18.30%,±0.3,"26,558",±325,16.30%,±0.2,"29,106",±528,18.30%,±0.2,"31,911",±320,21.30%,±0.6,"34,476","±1,377",22.30%,±0.3,"25,925",±403,15.10%,±0.5,"27,851","±1,153",19.90%,±0.2,"26,626",±327,20.40%,±0.1,"29,458",±218,12.90%,±0.3,"35,208",±812,14.60%,±0.5,"32,209","±1,339",18.00%,±0.2,"36,467",±466,15.70%,±0.2,"33,619",±560,16.80%,±0.4,"24,821",±697,15.60%,±0.2,"30,401",±435,13.20%,±0.5,"31,251","±1,349",33.60%,±0.3,"14,185",±232
"    Male householder, no wife present",6.10%,±0.1,"38,809","±1,028",8.80%,±0.4,"56,153","±2,310",7.90%,±0.2,"41,702",±838,6.50%,±0.2,"35,721","±1,223",8.50%,±0.1,"48,606",±487,6.70%,±0.2,"46,902","±1,206",6.30%,±0.2,"58,438","±1,792",7.00%,±0.4,"49,425","±2,921",8.60%,±0.5,"50,086","±4,094",6.90%,±0.1,"40,363",±518,6.80%,±0.1,"40,186",±764,8.10%,±0.3,"61,823","±1,948",6.00%,±0.3,"40,423","±1,274",6.80%,±0.1,"47,024",±713,6.50%,±0.1,"40,032",±870,6.00%,±0.2,"41,421",±797,6.50%,±0.2,"42,151","±1,146",6.60%,±0.2,"34,421","±1,106",7.20%,±0.2,"41,729",±990,6.50%,±0.3,"40,006","±1,653",6.90%,±0.2,"57,262","±1,253",6.20%,±0.2,"54,875",±965,6.60%,±0.1,"40,106",±659,6.30%,±0.1,"45,204",±784,7.00%,±0.2,"34,694","±1,230",6.40%,±0.2,"39,880",±973,6.40%,±0.3,"39,348","±2,233",6.20%,±0.2,"41,482",±981,9.40%,±0.3,"47,072","±1,171",6.00%,±0.2,"51,324","±2,041",6.80%,±0.1,"56,693","±1,306",8.80%,±0.3,"37,841","±1,212",7.60%,±0.1,"49,669",±533,6.50%,±0.1,"35,787",±634,5.80%,±0.4,"47,457","±2,473",6.50%,±0.1,"40,759",±613,7.00%,±0.2,"39,030",±769,6.80%,±0.2,"39,953","±1,210",6.60%,±0.1,"45,329",±662,7.10%,±0.4,"50,568","±2,397",6.50%,±0.2,"37,407","±1,011",6.20%,±0.3,"39,028","±1,370",6.40%,±0.1,"36,050",±710,7.10%,±0.1,"42,979",±525,5.50%,±0.2,"47,069","±1,502",6.30%,±0.3,"41,286","±1,825",6.10%,±0.1,"50,893",±925,6.80%,±0.2,"48,665",±901,6.40%,±0.2,"36,571","±1,446",6.50%,±0.1,"42,270",±700,6.30%,±0.4,"47,967","±3,780",8.40%,±0.2,"17,176",±362
NONFAMILY HOUSEHOLDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Nonfamily households,"595,032","±4,419","24,241",±274,"83,274","±1,303","44,228","±1,027","803,229","±5,703","32,710",±347,"363,729","±3,438","22,818",±339,"3,916,297","±10,924","40,843",±217,"702,755","±4,007","36,493",±309,"452,584","±3,495","39,281",±547,"108,278","±1,803","36,618",±960,"151,549","±1,811","55,636","±1,393","2,515,608","±10,049","30,472",±127,"1,111,232","±5,507","30,559",±245,"137,153","±1,845","40,538",±809,"173,557","±2,214","27,063",±370,"1,631,928","±5,769","33,783",±253,"823,312","±4,922","28,300",±259,"427,611","±3,380","28,868",±314,"379,083","±2,995","29,546",±350,"556,691","±4,102","23,874",±258,"566,188","±4,394","25,408",±287,"203,351","±2,213","27,707",±587,"706,424","±4,699","45,126",±418,"921,488","±4,650","38,866",±421,"1,299,974","±5,737","28,354",±215,"736,030","±3,723","34,274",±287,"337,690","±3,377","21,375",±309,"814,742","±4,677","27,775",±263,"149,271","±1,900","26,980",±466,"252,335","±2,299","29,396",±359,"347,686","±2,941","36,747",±498,"169,601","±2,294","37,167",±684,"981,348","±4,887","39,774",±447,"262,857","±3,077","28,198",±544,"2,584,572","±8,508","36,030",±210,"1,228,458","±6,996","28,218",±235,"109,471","±1,404","30,195",±557,"1,593,492","±7,198","27,940",±173,"478,857","±3,383","26,272",±247,"548,444","±3,767","31,072",±343,"1,732,439","±7,039","29,221",±180,"154,539","±1,970","32,127",±769,"576,204","±4,420","26,377",±260,"112,740","±1,499","28,178",±577,"818,328","±4,787","26,125",±235,"2,641,760","±10,409","31,973",±172,"221,044","±2,613","33,325",±604,"95,108","±1,241","31,957",±696,"980,316","±5,399","39,365",±312,"930,477","±5,056","37,441",±294,"258,143","±2,906","21,673",±278,"809,488","±4,155","30,585",±198,"75,487","±1,513","32,245",±852,"329,969","±3,462","11,243",±158
    Female householder,55.00%,±0.4,"20,566",±251,45.00%,±1.1,"40,656","±1,298",51.40%,±0.3,"29,832",±357,53.80%,±0.5,"20,131",±303,52.80%,±0.2,"35,383",±264,51.30%,±0.3,"32,612",±447,55.50%,±0.4,"32,935",±693,55.90%,±1.0,"30,355",±852,54.30%,±0.6,"52,196","±1,193",54.10%,±0.2,"26,733",±146,54.10%,±0.3,"26,414",±276,50.10%,±0.8,"34,840","±1,143",51.40%,±0.7,"23,447",±590,54.20%,±0.2,"28,995",±259,52.60%,±0.3,"24,146",±267,53.40%,±0.4,"24,736",±312,53.10%,±0.5,"25,730",±367,54.40%,±0.4,"20,930",±280,52.70%,±0.4,"21,135",±306,54.90%,±0.5,"24,547",±616,56.60%,±0.4,"40,504",±400,56.10%,±0.2,"33,217",±512,53.80%,±0.2,"24,929",±193,52.80%,±0.3,"29,805",±281,54.20%,±0.5,"18,338",±341,54.20%,±0.3,"24,280",±274,50.20%,±0.7,"23,869",±513,52.60%,±0.5,"25,071",±472,46.50%,±0.4,"32,022",±501,52.80%,±0.6,"31,516",±722,56.30%,±0.3,"32,973",±434,52.10%,±0.6,"25,703",±458,55.50%,±0.2,"30,747",±239,55.10%,±0.3,"24,874",±259,48.50%,±0.8,"24,853",±793,54.30%,±0.2,"24,537",±173,53.20%,±0.4,"22,769",±344,54.30%,±0.4,"27,940",±451,55.30%,±0.2,"24,751",±154,55.00%,±0.7,"26,521",±740,54.50%,±0.4,"23,157",±335,51.10%,±0.8,"23,834",±679,54.10%,±0.3,"22,854",±302,51.70%,±0.2,"27,424",±185,51.50%,±0.6,"28,559",±669,53.80%,±0.8,"28,083","±1,050",54.70%,±0.3,"33,546",±398,51.60%,±0.3,"32,460",±311,54.20%,±0.5,"19,606",±296,52.50%,±0.3,"26,161",±224,48.30%,±1.1,"26,764",±605,56.80%,±0.4,"10,195",±190
        Living alone,49.60%,±0.4,"19,339",±245,35.30%,±0.8,"34,260","±1,393",42.40%,±0.3,"26,518",±307,47.70%,±0.6,"18,688",±279,42.90%,±0.2,"30,439",±225,41.90%,±0.3,"29,105",±413,47.70%,±0.4,"28,924",±511,47.40%,±1.0,"27,356",±854,45.10%,±0.7,"46,154","±1,401",46.10%,±0.2,"24,124",±178,47.10%,±0.4,"24,408",±358,40.30%,±0.7,"29,793","±1,283",42.80%,±0.7,"21,060",±541,47.00%,±0.2,"26,263",±198,45.50%,±0.3,"22,349",±200,45.50%,±0.4,"22,547",±312,45.70%,±0.5,"23,774",±382,47.80%,±0.3,"19,207",±291,46.30%,±0.4,"19,416",±328,45.20%,±0.6,"21,090",±471,48.30%,±0.4,"35,984",±429,46.40%,±0.3,"27,357",±362,46.80%,±0.2,"23,223",±206,44.30%,±0.3,"26,292",±250,49.10%,±0.5,"17,208",±270,46.70%,±0.4,"22,209",±206,42.10%,±0.7,"21,668",±446,45.00%,±0.5,"22,861",±439,37.10%,±0.4,"27,899",±613,42.40%,±0.6,"26,251",±664,49.60%,±0.3,"29,790",±353,44.40%,±0.7,"23,157",±572,47.30%,±0.2,"26,660",±209,47.80%,±0.3,"22,747",±268,40.60%,±0.7,"22,360",±675,47.20%,±0.3,"22,548",±181,46.50%,±0.4,"21,045",±252,43.50%,±0.4,"24,619",±435,48.00%,±0.2,"22,437",±131,47.00%,±0.7,"23,208",±819,47.70%,±0.5,"21,386",±312,44.00%,±0.8,"22,068",±548,47.50%,±0.4,"21,151",±247,44.40%,±0.2,"25,168",±195,41.70%,±0.7,"25,654",±534,42.30%,±0.8,"23,695",±621,46.30%,±0.3,"30,347",±344,42.10%,±0.3,"28,869",±322,47.60%,±0.5,"18,345",±326,44.00%,±0.3,"23,592",±249,40.40%,±1.2,"24,348",±821,50.70%,±0.4,"9,524",±118
        Not living alone,5.40%,±0.2,"37,483","±1,686",9.70%,±0.7,"73,084","±4,091",9.00%,±0.2,"52,544","±1,533",6.10%,±0.3,"37,310","±2,045",10.00%,±0.1,"64,996",±732,9.40%,±0.2,"56,342","±1,406",7.80%,±0.3,"71,539","±2,880",8.50%,±0.5,"56,730","±3,374",9.20%,±0.5,"94,884","±4,531",8.00%,±0.1,"49,462",±880,6.90%,±0.2,"47,415","±1,511",9.80%,±0.5,"66,494","±3,409",8.60%,±0.4,"39,959","±2,287",7.30%,±0.1,"58,733","±1,033",7.10%,±0.2,"43,484","±1,167",7.90%,±0.3,"44,954","±1,537",7.40%,±0.3,"44,362","±1,490",6.60%,±0.2,"41,127","±1,505",6.40%,±0.2,"42,219","±1,441",9.80%,±0.4,"51,728","±1,957",8.30%,±0.2,"76,622","±1,686",9.70%,±0.2,"76,310","±1,461",7.00%,±0.1,"43,399",±978,8.50%,±0.2,"56,885","±1,508",5.10%,±0.3,"38,087","±2,856",7.40%,±0.2,"43,773",±977,8.10%,±0.4,"43,327","±1,901",7.60%,±0.4,"43,912","±1,582",9.30%,±0.4,"59,256","±1,801",10.40%,±0.5,"62,611","±3,330",6.80%,±0.2,"77,160","±1,737",7.70%,±0.4,"45,303","±2,239",8.20%,±0.1,"67,661","±1,101",7.30%,±0.2,"44,003",±786,7.90%,±0.5,"42,309","±2,902",7.10%,±0.1,"44,870",±835,6.70%,±0.2,"40,773","±1,633",10.70%,±0.3,"49,017","±1,318",7.30%,±0.1,"52,250",±814,8.10%,±0.5,"57,398","±2,382",6.80%,±0.2,"41,203","±1,596",7.20%,±0.5,"44,808","±3,365",6.60%,±0.2,"41,066","±1,342",7.30%,±0.1,"48,951",±808,9.80%,±0.4,"50,616","±2,357",11.40%,±0.6,"54,851","±3,492",8.40%,±0.2,"61,991","±1,587",9.50%,±0.2,"59,156","±1,284",6.60%,±0.4,"37,497","±2,043",8.50%,±0.2,"47,640","±1,233",7.90%,±0.6,"51,304","±5,538",6.10%,±0.3,"22,706","±1,233"
    Male householder,45.00%,±0.4,"30,121",±414,55.00%,±1.1,"48,451","±1,931",48.60%,±0.3,"36,847",±493,46.20%,±0.5,"26,855",±495,47.20%,±0.2,"47,363",±376,48.70%,±0.3,"40,990",±457,44.50%,±0.4,"46,747",±738,44.10%,±1.0,"44,261","±1,241",45.70%,±0.6,"62,190","±1,651",45.90%,±0.2,"35,383",±266,45.90%,±0.3,"35,412",±436,49.90%,±0.8,"46,111","±1,427",48.60%,±0.7,"31,702",±673,45.80%,±0.2,"40,406",±384,47.40%,±0.3,"33,627",±410,46.60%,±0.4,"34,123",±450,46.90%,±0.5,"34,744",±582,45.60%,±0.4,"28,057",±555,47.30%,±0.4,"31,568",±441,45.10%,±0.5,"32,331",±621,43.40%,±0.4,"52,150",±571,43.90%,±0.2,"45,702",±678,46.20%,±0.2,"33,150",±330,47.20%,±0.3,"39,856",±536,45.80%,±0.5,"26,183",±501,45.80%,±0.3,"32,511",±462,49.80%,±0.7,"30,940",±652,47.40%,±0.5,"34,011",±579,53.50%,±0.4,"41,553",±656,47.20%,±0.6,"43,266","±1,092",43.70%,±0.3,"49,521",±723,47.90%,±0.6,"31,333",±646,44.50%,±0.2,"43,071",±308,44.90%,±0.3,"32,606",±377,51.50%,±0.8,"35,674",±877,45.70%,±0.2,"32,655",±327,46.80%,±0.4,"30,753",±381,45.70%,±0.4,"35,163",±614,44.70%,±0.2,"35,590",±274,45.00%,±0.7,"40,552","±1,130",45.50%,±0.4,"31,020",±459,48.90%,±0.8,"32,314",±590,45.90%,±0.3,"30,348",±349,48.30%,±0.2,"37,583",±302,48.50%,±0.6,"39,326",±991,46.20%,±0.8,"36,343","±1,081",45.30%,±0.3,"46,314",±568,48.40%,±0.3,"43,491",±502,45.80%,±0.5,"25,521",±644,47.50%,±0.3,"36,256",±357,51.70%,±1.1,"38,856","±1,298",43.20%,±0.4,"12,733",±302
        Living alone,37.90%,±0.4,"27,381",±477,41.70%,±1.2,"41,326","±1,257",37.20%,±0.4,"31,779",±461,38.00%,±0.5,"24,348",±698,34.50%,±0.2,"40,250",±282,37.00%,±0.3,"35,595",±526,35.10%,±0.4,"41,108",±626,33.30%,±0.8,"39,557","±1,724",35.00%,±0.7,"51,034","±1,998",35.40%,±0.2,"31,040",±231,36.40%,±0.3,"31,870",±375,37.70%,±0.8,"40,313","±1,416",36.40%,±0.7,"27,701",±856,36.50%,±0.2,"36,062",±393,37.70%,±0.3,"31,012",±295,36.40%,±0.4,"30,971",±334,37.20%,±0.5,"31,458",±441,37.50%,±0.3,"25,223",±445,38.50%,±0.4,"28,177",±710,33.60%,±0.5,"26,829",±612,33.80%,±0.4,"46,179",±769,33.20%,±0.3,"37,807",±645,37.20%,±0.2,"30,561",±258,36.20%,±0.3,"34,685",±543,38.30%,±0.4,"23,755",±844,36.40%,±0.3,"29,436",±456,39.00%,±0.7,"27,232",±774,37.80%,±0.5,"30,930",±393,39.70%,±0.6,"34,699",±773,34.50%,±0.7,"36,574","±1,071",34.80%,±0.3,"42,718",±628,38.50%,±0.6,"27,837",±857,34.70%,±0.2,"36,602",±298,35.40%,±0.3,"29,893",±401,41.10%,±0.8,"31,822",±653,37.00%,±0.2,"29,956",±305,37.80%,±0.4,"27,930",±546,33.30%,±0.4,"29,923",±688,35.90%,±0.2,"31,587",±233,34.40%,±0.7,"34,531","±1,561",36.70%,±0.4,"27,798",±563,39.60%,±0.7,"30,146",±629,37.20%,±0.3,"27,267",±373,38.20%,±0.2,"33,543",±343,36.10%,±0.7,"34,295",±958,33.10%,±0.7,"30,437",±783,34.80%,±0.3,"41,285",±426,36.00%,±0.3,"37,751",±498,38.30%,±0.5,"23,268",±808,36.80%,±0.3,"31,931",±280,40.60%,±1.1,"35,278","±1,738",36.90%,±0.5,"11,742",±277
        Not living alone,7.10%,±0.3,"44,625","±1,476",13.30%,±0.8,"80,096","±4,221",11.40%,±0.3,"56,452","±1,390",8.30%,±0.3,"42,020","±1,601",12.70%,±0.1,"71,433",±766,11.70%,±0.3,"61,613","±1,402",9.30%,±0.3,"76,906","±2,339",10.80%,±0.7,"65,758","±4,072",10.80%,±0.5,"112,484","±3,715",10.50%,±0.2,"54,078",±829,9.60%,±0.2,"52,760","±1,221",12.20%,±0.6,"73,727","±4,087",12.10%,±0.6,"45,135","±2,051",9.30%,±0.2,"62,392","±1,092",9.70%,±0.3,"48,845","±1,296",10.20%,±0.3,"51,269",±892,9.70%,±0.3,"49,478","±1,289",8.10%,±0.3,"45,319","±1,673",8.80%,±0.3,"50,552","±1,952",11.50%,±0.4,"55,131","±2,392",9.60%,±0.2,"78,268","±1,923",10.70%,±0.2,"79,232","±1,681",9.00%,±0.2,"47,418",±764,10.90%,±0.3,"62,264","±1,244",7.50%,±0.3,"41,931","±2,122",9.40%,±0.2,"49,483","±1,133",10.80%,±0.6,"48,728","±1,784",9.60%,±0.4,"52,721","±1,873",13.80%,±0.4,"63,544","±2,191",12.60%,±0.5,"67,843","±3,073",8.90%,±0.2,"84,664","±1,834",9.40%,±0.4,"48,731","±2,431",9.80%,±0.1,"74,048",±832,9.50%,±0.2,"48,426","±1,015",10.30%,±0.7,"57,044","±4,628",8.70%,±0.2,"51,590",±830,9.10%,±0.2,"44,867","±1,772",12.40%,±0.3,"53,384","±1,662",8.80%,±0.2,"58,271",±829,10.60%,±0.5,"65,216","±4,317",8.80%,±0.3,"47,539","±1,649",9.30%,±0.5,"50,923","±3,208",8.60%,±0.2,"47,156","±1,409",10.10%,±0.2,"55,093","±1,010",12.50%,±0.5,"55,505","±2,297",13.20%,±0.6,"56,131","±1,842",10.50%,±0.2,"69,591","±1,681",12.40%,±0.2,"64,831","±1,351",7.50%,±0.3,"39,768","±2,124",10.80%,±0.2,"54,207","±1,017",11.00%,±0.9,"57,917","±6,225",6.30%,±0.3,"21,530","±1,495"
